Year,Global Average Temperature (°C),CO2 Concentration (ppm),Sea Level Rise (mm),Arctic Ice Area (million km²)
1935,14.483445984648872,349.1311593538779,151.84313552526064,8.975418719211822
1936,14.49912012518055,349.46001805488686,148.93047905633125,9.041178382282137
1937,14.494049499116086,349.75320447849145,148.5225633470831,8.948656452563348
1938,14.48671104882037,350.7301903760804,150.1614319084326,8.988537724830648
1939,14.50341606181222,349.78361624912196,150.40019784593773,9.029222664481386
1940,14.50395693611013,349.51550300035296,148.3159348158607,8.959990587127898
1941,14.489725281374804,350.59263705675903,149.78996006293113,8.979158901125498
1942,14.524255243088657,350.00092945662533,149.58429218303144,9.034495948522403
1943,14.491954405129423,350.02018760389456,150.4471040132985,8.99141296604132
1944,14.499474554256702,350.4186491911678,149.89938127287758,9.041880977683316
1945,14.507748027731294,350.59748744919915,149.5095338273966,9.019802773129333
1946,14.48812908496732,350.0484617180206,152.21701680672268,8.983394024276377
1947,14.499223415555294,349.7637873244423,150.3937896848814,9.042623627994807
1948,14.491501677852348,349.94834491850435,151.5695134228188,8.99441874400767
1949,14.503219512195122,349.31151219512196,149.5411718931475,8.992439024390244
1950,14.501623476511655,350.32285883327415,150.6736575553189,8.998157614483492
1951,14.513514967259121,350.3648959307764,150.02314780168382,9.045122778297474
1952,14.516505624629959,350.27575251628184,150.97799644760212,9.043557134399052
1953,14.509908355153534,349.8286217567246,151.86128540823614,9.016150916448463
1954,14.509060505790593,349.56391160482156,150.05598440085086,8.992657764121956
1955,14.497287755343015,349.8519081355532,150.5571165426851,9.055518951470068
1956,14.503879289940828,349.5832520710059,149.13801656804733,8.98907573964497
1957,14.504969317771629,350.6984285886175,148.83356756106366,8.972880519793046
1958,14.509557260920896,349.5025419126328,148.62773789846517,9.01343919716647
1959,14.513978131906478,349.67175758985695,151.05542514830753,9.019459113644293
1960,14.511935099021713,349.86659389167266,149.40610116917202,9.009893820090669
1961,14.495286913925822,350.488595754607,149.93674364357358,8.984505481688826
1962,14.52214973262032,350.1343279857398,150.49833511586453,9.083378490790256
1963,14.49821232956532,350.001877403566,151.2058746066892,8.916108845122947
1964,14.492454363443645,349.96922623954777,149.1727111058768,8.966993287009776
1965,14.49618798334325,350.38228673408685,149.41371326591315,9.024437834622248
1966,14.503252558522526,350.3777896718033,152.62733796023997,8.979303611339843
1967,14.490620385806144,349.4579685639438,149.6843403191236,8.975152417242201
1968,14.497443793911007,349.3615585480094,149.8309274004684,8.980688524590164
1969,14.5131468117828,349.6941405418195,150.4397089790607,9.02619425056193
1970,14.503818507462686,350.09020656716416,149.16593074626866,9.026955223880597
1971,14.504212445594636,350.66225502882014,149.85345724032467,8.968437830843431
1972,14.50344309234073,349.7973514674302,148.99871152469578,8.999111190646625
1973,14.500222727817029,349.4575990899294,148.7142078792959,8.984516824332415
1974,14.506717357728405,349.5668112153974,149.6042449803968,8.997913745990259
1975,14.482578638497653,349.73700938967136,149.20666666666668,9.013739436619717
1976,14.500529956618596,350.9008207292766,149.96099777230626,8.94650721069293
1977,14.498762825101409,350.3634729181579,149.86271892149847,9.035875685993798
1978,14.48397285914834,350.5655135704258,151.6200269068788,8.945451567618157
1979,14.50471095874217,349.47703038184187,151.42110414942667,8.9604705047878
1980,14.504480488951575,350.25033262811473,151.08196755994356,9.101611424541607
1981,14.504588516746411,350.0915586124402,148.37661842105263,8.893453349282296
1982,14.492366603144355,349.71825750357317,149.5456550738447,8.959648642210578
1983,14.504210079961231,349.5635861400533,149.31527986430822,9.044645020596075
1984,14.490802625518194,349.74309189313675,150.27397512666974,9.028748272685398
1985,14.482652005174645,349.6843455251088,148.40677055157005,9.015121721745267
1986,14.497171357320983,350.11001187507424,150.25718441990261,8.99292958080988
1987,14.489355673133451,350.5952416225749,149.59424103468547,9.032305702527925
1988,14.50955547567697,350.25530793194343,151.23495327102802,8.978478312964295
1989,14.487785139611926,350.2149479413157,149.30798390913395,8.956940369143398
1990,14.495707130932507,350.8317469592177,150.10111495349392,8.981904364416886
1991,14.501762203049285,349.43324784304457,148.59131190166647,8.957000354568017
1992,14.503617196702002,350.05736513545344,150.43340518256772,8.974908127208481
1993,14.514344778424617,350.5071866460734,150.7180064155875,8.980314839016277
1994,14.50488399621212,349.44452296401516,149.99475852272727,8.969135890151515
1995,14.494475791990435,349.7935361625822,150.23553616258218,8.996441123729825
1996,14.500167824074074,349.7902002314815,148.1161747685185,9.002643518518518
1997,14.492891537826036,350.3957665525788,149.7471910775404,9.015632007553405
1998,14.508865735259295,349.46132015155104,149.20769358276107,8.991582997868814
1999,14.497037735849057,349.21816863207545,149.6854386792453,8.980232311320755
2000,14.48364691943128,350.3155734597156,148.5785,8.996046208530807
2001,14.505362626978501,349.7421958421923,151.01171863926294,8.954207417906922
2002,14.527762303788505,349.86540186474684,149.51501121208545,8.90526849994099
2003,14.496598647526397,349.90884090639463,148.69094910428282,8.998391268240598
2004,14.495895290461391,349.9199617499402,149.32385727946448,8.955120726751135
2005,14.48157347670251,350.0253010752688,150.02226762246116,9.000019115890083
2006,14.506753847934267,350.3845492419859,151.4134509894688,9.021156116190255
2007,14.498991091056347,349.73171468240196,149.08447992595163,9.025521231054032
2008,14.486154931233102,349.59080521923124,149.9747690137534,9.069354649112496
2009,14.49132985039183,350.1743956304915,149.53940037995727,8.997235810971265
2010,14.505163390811529,349.3310731942602,151.27988423972025,9.044404919811889
2011,14.499517988124346,350.24915938991734,149.34739899871929,8.991918733263477
2012,14.489564133016628,350.6499536817102,151.52067933491688,9.06476247030879
2013,14.49507469709446,350.9013680743442,150.6958004940595,9.073783084343019
2014,14.493445358121797,350.33646287689186,149.8179930878322,9.039924919556666
2015,14.49328039168856,350.6645903988536,149.78022808693575,9.007500597086219
2016,14.512286344635392,350.6945297259638,148.8690431955411,9.012872735717604
2017,14.502387333965846,350.3148742884251,149.83185009487664,9.004135436432637
2018,14.50258537161763,350.18340541179253,150.5238260664067,8.918524164008035
2019,14.500105412767974,348.6422492005211,151.02041454459317,9.014690275968258
2020,14.496937463471655,350.0217311513735,150.21974050263003,9.0542536528346
2021,14.501423868312758,350.15030217519103,150.18745561434451,8.968699588477365
2022,14.495232779097387,350.49302256532064,148.85764608076008,8.94201187648456
2023,14.474559036144578,351.0032939759036,148.35591807228917,8.98451686746988
